Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Variable
no_opt,g++,O3 march=skylake,64,128,4096,50,baum_welch,19542947069,0.8096637924737348,110077,10237338,0.010752502261818453,1
no_opt,g++,O3 march=skylake,64,128,4096,50,forward_vars,3215493268,0.77528761164242,30288,1836310,0.01649394710043511,1
no_opt,g++,O3 march=skylake,64,128,4096,50,backward_vars,3160085387,0.7845027916645975,12676,1549118,0.008182720748193489,1
no_opt,g++,O3 march=skylake,64,128,4096,50,update_initial,7299498,0.0,1831,286087,0.006400151003016565,1
no_opt,g++,O3 march=skylake,64,128,4096,50,update_transition,5263682114,1.0964496295567898,19359,1651172,0.011724399396307593,1
no_opt,g++,O3 march=skylake,64,128,4096,50,update_emission,7857040656,0.6465317737818767,30453,4203587,0.007244527114580952,1
no_opt,g++,O3 march=skylake,64,256,4096,50,baum_welch,27845959798,0.7501962950294998,88925,741263332,0.00011996411553242729,1
no_opt,g++,O3 march=skylake,64,256,4096,50,forward_vars,3321278208,0.7505941808774846,30885,37833493,0.0008163401671635236,1
no_opt,g++,O3 march=skylake,64,256,4096,50,backward_vars,3496550145,0.7090119418264484,8309,355926721,2.3344692909414913e-05,1
no_opt,g++,O3 march=skylake,64,256,4096,50,update_initial,8411163,0.0,682,692817,0.0009843869304592698,1
no_opt,g++,O3 march=skylake,64,256,4096,50,update_transition,5369396198,1.0748624409853988,9525,210095233,4.5336583148462015e-05,1
no_opt,g++,O3 march=skylake,64,256,4096,50,update_emission,15608850870,0.6500507787861259,28715,135758762,0.00021151489286562586,1
no_opt,g++,O3 march=skylake,64,512,4096,50,baum_welch,45624975638,0.6799647320833053,118486,2056271310,5.76217736559287e-05,1
no_opt,g++,O3 march=skylake,64,512,4096,50,forward_vars,3549920970,0.7022500267097496,41389,67648640,0.0006118230906046301,1
no_opt,g++,O3 march=skylake,64,512,4096,50,backward_vars,4898806223,0.5060612106599751,3358,820966991,4.090298436858833e-06,1
no_opt,g++,O3 march=skylake,64,512,4096,50,update_initial,9064483,0.0,699,925235,0.0007554837419682567,1
no_opt,g++,O3 march=skylake,64,512,4096,50,update_transition,5948944198,0.9701490065985655,5773,808360246,7.141617896929582e-06,1
no_opt,g++,O3 march=skylake,64,512,4096,50,update_emission,31169965587,0.6506258106508188,55061,356608567,0.00015440178698791608,1
no_opt,g++,O3 march=skylake,64,1024,4096,50,baum_welch,77508635798,0.661735956721915,185180,2974344894,6.225908783260291e-05,1
no_opt,g++,O3 march=skylake,64,1024,4096,50,forward_vars,3636115845,0.6856030451912073,38438,94972496,0.00040472770137577513,1
no_opt,g++,O3 march=skylake,64,1024,4096,50,backward_vars,4834279166,0.512816021349314,5260,608489244,8.644359866449833e-06,1
no_opt,g++,O3 march=skylake,64,1024,4096,50,update_initial,9918624,0.0,1771,921780,0.0019212827355768187,1
no_opt,g++,O3 march=skylake,64,1024,4096,50,update_transition,6682642549,0.863634746536553,12212,1649425442,7.40379024661607e-06,1
no_opt,g++,O3 march=skylake,64,1024,4096,50,update_emission,62297776919,0.6508556655034305,111470,618421806,0.00018024914212032167,1
no_opt,g++,O3 march=skylake,64,64,256,50,baum_welch,1009827075,0.8225329708059175,3091,727667,0.004247822149417247,2
no_opt,g++,O3 march=skylake,64,64,256,50,forward_vars,208514825,0.7472286730691691,2126,223637,0.009506477014089798,2
no_opt,g++,O3 march=skylake,64,64,256,50,backward_vars,201798564,0.7678126391424669,259,149147,0.0017365418010419251,2
no_opt,g++,O3 march=skylake,64,64,256,50,update_initial,491955,0.0,14,18020,0.0007769145394006659,2
no_opt,g++,O3 march=skylake,64,64,256,50,update_transition,344055863,1.0484057468307115,84,163034,0.0005152299520345449,2
no_opt,g++,O3 march=skylake,64,64,256,50,update_emission,252597987,0.6300690591014092,124,123578,0.001003414847302918,2
no_opt,g++,O3 march=skylake,64,64,512,50,baum_welch,1997208098,0.83177718419205,28555,18857654,0.0015142392579692045,2
no_opt,g++,O3 march=skylake,64,64,512,50,forward_vars,428016059,0.7280486454831827,6912,17703890,0.0003904226698200226,2
no_opt,g++,O3 march=skylake,64,64,512,50,backward_vars,395737960,0.7830610336193172,4083,266761,0.015305835560670413,2
no_opt,g++,O3 march=skylake,64,64,512,50,update_initial,1014790,0.0,243,82055,0.0029614283102796903,2
no_opt,g++,O3 march=skylake,64,64,512,50,update_transition,668822412,1.078642514150677,8396,424094,0.019797497724561065,2
no_opt,g++,O3 march=skylake,64,64,512,50,update_emission,499000745,0.6378915366148401,5553,223318,0.02486588631458279,2
no_opt,g++,O3 march=skylake,64,64,1024,50,baum_welch,3924715677,0.846549031684162,56312,1142011,0.04930950752663503,2
no_opt,g++,O3 march=skylake,64,64,1024,50,forward_vars,807729688,0.7715861299380641,19232,210535,0.09134823188543473,2
no_opt,g++,O3 march=skylake,64,64,1024,50,backward_vars,787993060,0.786522094496619,11314,248143,0.04559467726270739,2
no_opt,g++,O3 march=skylake,64,64,1024,50,update_initial,1813397,0.0,797,21291,0.03743365741393077,2
no_opt,g++,O3 march=skylake,64,64,1024,50,update_transition,1325979265,1.088132080255418,8881,250746,0.03541831175771498,2
no_opt,g++,O3 march=skylake,64,64,1024,50,update_emission,991523824,0.6420589083091967,9997,341989,0.029231934360461887,2
no_opt,g++,O3 march=skylake,64,64,2048,50,baum_welch,7864332219,0.8449450413534215,52388,17077259,0.0030677054204073383,2
no_opt,g++,O3 march=skylake,64,64,2048,50,forward_vars,1651829684,0.7545971961114122,13604,14690767,0.0009260238080149253,2
no_opt,g++,O3 march=skylake,64,64,2048,50,backward_vars,1572931339,0.7880495945792838,11006,799240,0.013770582052950302,2
no_opt,g++,O3 march=skylake,64,64,2048,50,update_initial,3705893,0.0,1078,154144,0.006993460660161927,2
no_opt,g++,O3 march=skylake,64,64,2048,50,update_transition,2637891518,1.093934732459305,10779,914413,0.01178789015466753,2
no_opt,g++,O3 march=skylake,64,64,2048,50,update_emission,1980583524,0.6428577197434063,9061,303853,0.02982034075687915,2
no_opt,g++,O3 march=skylake,64,64,4096,50,baum_welch,15594023353,0.8522404207791108,57002,48653017,0.001171602575026334,2
no_opt,g++,O3 march=skylake,64,64,4096,50,forward_vars,3214528649,0.775520260731078,16987,2341898,0.00725351830011384,2
no_opt,g++,O3 march=skylake,64,64,4096,50,backward_vars,3132488852,0.7914140880077424,12085,3047862,0.0039650745342144755,2
no_opt,g++,O3 march=skylake,64,64,4096,50,update_initial,7477229,0.0,869,314142,0.002766264937512335,2
no_opt,g++,O3 march=skylake,64,64,4096,50,update_transition,5262465182,1.0967031808097576,11417,6064622,0.001882557560883432,2
no_opt,g++,O3 march=skylake,64,64,4096,50,update_emission,3942248997,0.6459426631696343,7512,36594025,0.00020527941378408086,2
no_opt,g++,O3 march=skylake,64,64,8192,50,baum_welch,31273233685,0.8499189535602385,325607,15752436,0.020670263316733994,2
no_opt,g++,O3 march=skylake,64,64,8192,50,forward_vars,6425734408,0.7759212994848698,80224,5182189,0.015480716739586302,2
no_opt,g++,O3 march=skylake,64,64,8192,50,backward_vars,6273182485,0.7903789867193701,66433,3239120,0.02050958284966287,2
no_opt,g++,O3 march=skylake,64,64,8192,50,update_initial,17674008,0.0,5524,565612,0.009766412310912782,2
no_opt,g++,O3 march=skylake,64,64,8192,50,update_transition,10534890067,1.0956663557560027,74679,4129900,0.018082520157873073,2
no_opt,g++,O3 march=skylake,64,64,8192,50,update_emission,7940831017,0.6413602834636419,56098,1611536,0.03481026796795107,2
no_opt,g++,O3 march=skylake,64,64,16384,50,baum_welch,62314518298,0.8530825487855238,138305,7076240,0.01954498434196692,2
no_opt,g++,O3 march=skylake,64,64,16384,50,forward_vars,12823534113,0.7776115613784698,35937,1866638,0.01925225994542059,2
no_opt,g++,O3 march=skylake,64,64,16384,50,backward_vars,12494510000,0.793659233695439,23888,1362232,0.0175359263326658,2
no_opt,g++,O3 march=skylake,64,64,16384,50,update_initial,32204545,0.0,2647,165386,0.016004982283869252,2
no_opt,g++,O3 march=skylake,64,64,16384,50,update_transition,21016497860,1.098444154196488,28522,1383065,0.020622313484904904,2
no_opt,g++,O3 march=skylake,64,64,16384,50,update_emission,15792212924,0.6449930299837946,22184,1369686,0.016196412900475,2
