Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Variable
no_opt,icc,O2,64,64,256,50,baum_welch,884213084,0.37545541793860177,516,1488390,0.0003466833289661984,2
no_opt,icc,O2,64,64,256,50,forward_vars,217276442,0.7134596948158789,234,441070,0.0005305280340988959,2
no_opt,icc,O2,64,64,256,50,backward_vars,241804553,0.6407798615768827,44,468218,9.397332012011499e-05,2
no_opt,icc,O2,64,64,256,50,update_initial,467854,0.002188716992908044,60,18205,0.0032957978577313925,2
no_opt,icc,O2,64,64,256,50,update_transition,272490677,0.038481169761268565,60,278443,0.00021548395901495099,2
no_opt,icc,O2,64,64,256,50,update_emission,149687064,0.07705633133401561,2,248901,8.035323281143908e-06,2
no_opt,icc,O2,64,64,512,50,baum_welch,1773534191,0.3743740540043527,526,3224165,0.00016314301532334728,2
no_opt,icc,O2,64,64,512,50,forward_vars,436146219,0.7108532746445752,225,266985,0.0008427439743805831,2
no_opt,icc,O2,64,64,512,50,backward_vars,483508009,0.640913842649502,32,2450591,1.3058074562421881e-05,2
no_opt,icc,O2,64,64,512,50,update_initial,1048179,0.001953864750200109,64,21917,0.002920107678970662,2
no_opt,icc,O2,64,64,512,50,update_transition,543230691,0.03860518256322156,73,347477,0.00021008584740860546,2
no_opt,icc,O2,64,64,512,50,update_emission,304644572,0.07572323330284053,3,73468,4.083410464419883e-05,2
no_opt,icc,O2,64,64,1024,50,baum_welch,3564875082,0.37250403968012025,686,10727673,6.394676646090909e-05,2
no_opt,icc,O2,64,64,1024,50,forward_vars,890095520,0.6966352734816595,283,8984535,3.149856948634515e-05,2
no_opt,icc,O2,64,64,1024,50,backward_vars,964613784,0.6425099477948161,41,509166,8.052383701975387e-05,2
no_opt,icc,O2,64,64,1024,50,update_initial,1890582,0.002166528613940046,43,97597,0.00044058731313462504,2
no_opt,icc,O2,64,64,1024,50,update_transition,1088634776,0.03852810963297759,119,679580,0.0001751081550369346,2
no_opt,icc,O2,64,64,1024,50,update_emission,610009561,0.07563380469703818,22,265613,8.282727125554848e-05,2
no_opt,icc,O2,64,64,2048,50,baum_welch,7101421800,0.37398999972090097,45472,15438508,0.002945362336826849,2
no_opt,icc,O2,64,64,2048,50,forward_vars,1743064306,0.711473390701169,13423,824855,0.016273163162010294,2
no_opt,icc,O2,64,64,2048,50,backward_vars,1937710031,0.6396973149590925,12361,10674756,0.0011579655778548943,2
no_opt,icc,O2,64,64,2048,50,update_initial,3664490,0.0022355088975546393,898,53932,0.016650597048134687,2
no_opt,icc,O2,64,64,2048,50,update_transition,2180702748,0.03846745278646294,8753,3080163,0.002841732726482332,2
no_opt,icc,O2,64,64,2048,50,update_emission,1218550001,0.07572499111589595,5674,500141,0.011344800766183936,2
no_opt,icc,O2,64,64,4096,50,baum_welch,14171870669,0.3748073629135657,12537,9114167,0.0013755508320178905,2
no_opt,icc,O2,64,64,4096,50,forward_vars,3477744536,0.7131885963230509,3561,1604562,0.002219297228776451,2
no_opt,icc,O2,64,64,4096,50,backward_vars,3856503649,0.6428350738480009,3330,2364704,0.0014082100761871254,2
no_opt,icc,O2,64,64,4096,50,update_initial,7144370,0.0022932742845065417,325,178805,0.0018176225497049858,2
no_opt,icc,O2,64,64,4096,50,update_transition,4339668365,0.03866013388329502,2375,2101376,0.0011302118231101906,2
no_opt,icc,O2,64,64,4096,50,update_emission,2452729033,0.0752424640133495,1493,1958061,0.0007624890133657736,2
no_opt,icc,O2,64,64,8192,50,baum_welch,28376765037,0.374371177657082,14178,14725103,0.0009628455570056115,2
no_opt,icc,O2,64,64,8192,50,forward_vars,6960174864,0.7127084570328117,3976,3877334,0.0010254468663261922,2
no_opt,icc,O2,64,64,8192,50,backward_vars,7735376116,0.6409761518569707,2928,3426372,0.000854548192665595,2
no_opt,icc,O2,64,64,8192,50,update_initial,14986073,0.0021865634846433752,344,461216,0.0007458544369666274,2
no_opt,icc,O2,64,64,8192,50,update_transition,8730337751,0.03843428852011661,2619,4347182,0.0006024592483130451,2
no_opt,icc,O2,64,64,8192,50,update_emission,4857853018,0.07597981055259667,2094,1519610,0.001377985140924316,2
no_opt,icc,O2,64,64,16384,50,baum_welch,56660749285,0.374984202593748,25399,8572794,0.002962744701435728,2
no_opt,icc,O2,64,64,16384,50,forward_vars,13933655712,0.7120278540724718,6861,2233802,0.0030714450072119193,2
no_opt,icc,O2,64,64,16384,50,backward_vars,15449533640,0.6418564769052796,4969,2263323,0.0021954444858290224,2
no_opt,icc,O2,64,64,16384,50,update_initial,28085101,0.0023334792351289747,623,192633,0.003234129147134707,2
no_opt,icc,O2,64,64,16384,50,update_transition,17384117173,0.038603550201691914,5550,1748409,0.0031743144767614443,2
no_opt,icc,O2,64,64,16384,50,update_emission,9720166231,0.07594494646045319,3522,1194654,0.002948133936687945,2
