Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Variable
no_opt,g++,O3,64,2,8192,50,update_initial,15198909,0.0,3341,222417,0.01502133380092349,1
no_opt,g++,O3,64,2,8192,50,update_transition,25543785188,0.45187995917780266,42763,1712404,0.024972494808468096,1
no_opt,g++,O3,64,2,8192,50,update_emission,910484625,0.20269356662667423,12029,724569,0.016601593499031838,1
no_opt,g++,O3,64,4,8192,50,baum_welch,25123485273,0.8688947624420629,79572,1085125,0.07332980071420343,1
no_opt,g++,O3,64,4,8192,50,forward_vars,7084634239,0.7037574592846952,21971,170337,0.1289854817215285,1
no_opt,g++,O3,64,4,8192,50,backward_vars,6817222790,0.7273037377145775,16836,231715,0.07265822238525775,1
no_opt,g++,O3,64,4,8192,50,update_initial,14295250,0.0,2191,50305,0.043554318656197195,1
no_opt,g++,O3,64,4,8192,50,update_transition,10497215955,1.0995986609670545,19546,373256,0.0523662044280601,1
no_opt,g++,O3,64,4,8192,50,update_emission,640792654,0.5350940742838166,7165,115985,0.06177522955554598,1
no_opt,g++,O3,64,8,8192,50,baum_welch,22529544219,0.9829908010887843,58407,3641724,0.01603828296707823,1
no_opt,g++,O3,64,8,8192,50,forward_vars,6727656603,0.7410996854055691,15155,806043,0.018801726458762127,1
no_opt,g++,O3,64,8,8192,50,backward_vars,6315973447,0.7850241388134829,12172,626304,0.019434651543020643,1
no_opt,g++,O3,64,8,8192,50,update_initial,14533581,0.0,2245,110277,0.020357826201293106,1
no_opt,g++,O3,64,8,8192,50,update_transition,8417515675,1.371274501131238,14982,744840,0.02011438698243918,1
no_opt,g++,O3,64,8,8192,50,update_emission,985328108,0.6693753062000338,5874,447875,0.013115266536421992,1
no_opt,g++,O3,64,16,8192,50,baum_welch,23856658328,0.9548560536353086,102571,176066209,0.0005825706169433114,1
no_opt,g++,O3,64,16,8192,50,forward_vars,6956663929,0.716703328331789,30847,117097957,0.0002634290195173943,1
