Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Flops,Operational Intensity,Variable
opt_stdc_mem,g++,O3 march=native,256,128,4096,50,update_initial,7514752,0.0,29411,36788,0.7994726541263455,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,128,4096,50,update_transition,51503756705,0.8288032391209238,32959349,8301967790,0.003970064668246563,42686480384,20.236329789159367,1
opt_stdc_mem,g++,O3 march=native,256,128,4096,50,update_emission,363308731,0.36942458176156523,5207950,66528220,0.07828181785113145,134215176,0.40267516489213606,1
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,baum_welch,268208577085,0.40729034966462063,181122871,78598054531,0.0023044192643287757,109238765144,9.423744753775463,1
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,forward_vars,92004730000,0.28931467814752565,33007632,29583106446,0.001115759498085538,26618318848,12.600456524721313,1
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,backward_vars,101003446277,0.39271464875780615,58182910,32820753005,0.0017727475658811443,39665532928,10.652164905467945,1
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_initial,6773072,0.0,26843,31167,0.8612635158982257,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_transition,74360679722,0.5740463984942701,68402327,16051521939,0.004261423138562612,42686480384,9.7507831275974,1
opt_stdc_mem,g++,O3 march=native,256,256,4096,50,update_emission,746040993,0.3598099655631122,18594386,137711331,0.13502437210486332,268432984,0.22556622063239948,1
opt_stdc_mem,g++,O3 march=native,256,512,4096,50,baum_welch,282634617257,0.38745147783657713,409424172,79092670956,0.005176512147728157,109507200144,4.179162148369686,1
opt_stdc_mem,g++,O3 march=native,256,512,4096,50,forward_vars,91459067143,0.29104078665465904,52001113,29017609472,0.0017920536510830606,26618318848,7.998121732509841,1
opt_stdc_mem,g++,O3 march=native,256,512,4096,50,backward_vars,95006154310,0.41750487866894903,105428630,22061207105,0.004778914838984736,39665532928,5.8786114549719555,1
opt_stdc_mem,g++,O3 march=native,256,512,4096,50,update_initial,8017095,0.0,35407,39125,0.9049712460063898,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,512,4096,50,update_transition,94506266409,0.45167883576379325,185315314,27735469273,0.0066815279805054984,42686480384,3.5991426806745177,1
opt_stdc_mem,g++,O3 march=native,256,512,4096,50,update_emission,1557807086,0.3446305956782636,63152765,273051577,0.23128511358130702,536867984,0.13282969082984727,1
opt_stdc_mem,g++,O3 march=native,256,1024,4096,50,baum_welch,306113932054,0.3594873009850061,1000688936,90223201422,0.011091259456860642,110044071228,1.7182548453173865,1
opt_stdc_mem,g++,O3 march=native,256,1024,4096,50,forward_vars,93293327871,0.28531856945660783,79195971,29642326857,0.0026717191056577923,26618318848,5.251671603344569,1
opt_stdc_mem,g++,O3 march=native,256,1024,4096,50,backward_vars,95285103948,0.41628262219923373,160752000,22104507755,0.007272362804081814,39665532928,3.855466507415149,1
opt_stdc_mem,g++,O3 march=native,256,1024,4096,50,update_initial,6885570,0.0,53819,57004,0.9441267279489158,0,0.0,1
opt_stdc_mem,g++,O3 march=native,256,1024,4096,50,update_transition,114117464272,0.3740573860128577,576251076,37922851488,0.015195351968254398,42686480384,1.1574403654562546,1
opt_stdc_mem,g++,O3 march=native,256,1024,4096,50,update_emission,3304034775,0.3249781376771375,180361154,547939188,0.3291627208820845,1073739068,0.09301988019826044,1
