Binary,Compiler,Flags,N,M,T,Iterations,Section,Cycles,Performance,Cache Miss,Cache Access,Miss Rate,Flops,Operational Intensity,Variable
opt_avx_tp,g++,O3 march=native,256,4,4096,50,update_transition,22720561570,3.1958600746856454,2864934,1629749243,0.001757898653615144,72611735596,396.01553428019633,1
opt_avx_tp,g++,O3 march=native,256,4,4096,50,update_emission,390896445,1.888472216727374,122896,64688152,0.0018998223971524182,738197076,93.85439161974352,1
opt_avx_tp,g++,O3 march=native,256,8,4096,50,baum_welch,66805201917,1.9520306829102703,7300166,15999014185,0.0004562884885022683,130405803920,279.115664801321,1
opt_avx_tp,g++,O3 march=native,256,8,4096,50,forward_vars,32990218253,0.806904675193511,1991782,10830174761,0.00018391042101855148,26619961344,208.8265161548804,1
opt_avx_tp,g++,O3 march=native,256,8,4096,50,backward_vars,8998792400,3.3116143361635944,1626770,2723022141,0.0005974134310206478,29800529920,286.23178445631527,1
opt_avx_tp,g++,O3 march=native,256,8,4096,50,update_initial,8750964,0.23964811191087063,40706,947529,0.042960162696867324,2097152,0.8049918930870142,1
opt_avx_tp,g++,O3 march=native,256,8,4096,50,update_transition,23966919661,3.0296625478390884,2918776,2298022113,0.0012701252888248425,72611678884,388.71002179081233,1
opt_avx_tp,g++,O3 march=native,256,8,4096,50,update_emission,783876074,1.7496855249086223,156039,143347342,0.0010885377979314049,1371536620,137.33912475406788,1
opt_avx_tp,g++,O3 march=native,256,16,4096,50,baum_welch,69750459468,1.8877663990214792,9827548,18353392899,0.0005354621924175917,131672573700,209.34865584604623,1
opt_avx_tp,g++,O3 march=native,256,16,4096,50,forward_vars,32789090454,0.8118542166134585,3184576,10771114957,0.0002956589000036981,26619961344,130.60981932916658,1
opt_avx_tp,g++,O3 march=native,256,16,4096,50,backward_vars,8920527434,3.340669051295919,1988816,2646742295,0.0007514203418130665,29800529920,234.12587187552796,1
opt_avx_tp,g++,O3 march=native,256,16,4096,50,update_initial,8648007,0.2425011913149469,49511,954351,0.05187923520801047,2097152,0.6618327240411221,1
opt_avx_tp,g++,O3 march=native,256,16,4096,50,update_transition,26367312986,2.75385548229939,3579312,4554333198,0.0007859135123384971,72611769420,316.9768092827616,1
opt_avx_tp,g++,O3 march=native,256,16,4096,50,update_emission,1607177509,1.6415211445072555,289524,376654245,0.0007686731368180916,2638215864,142.37894915447424,1
opt_avx_tp,g++,O3 march=native,256,32,4096,50,baum_welch,72556921266,1.8496641491166548,10135675,18853128748,0.0005376123578997584,134205936036,206.88979772560782,1
opt_avx_tp,g++,O3 march=native,256,32,4096,50,forward_vars,32256367846,0.8252622077938341,3658491,10540759042,0.0003470804128452821,26619961344,113.69083482780195,1
opt_avx_tp,g++,O3 march=native,256,32,4096,50,backward_vars,8869077582,3.360048397871823,1788955,2663080615,0.0006717614892780856,29800529920,260.2822765245632,1
opt_avx_tp,g++,O3 march=native,256,32,4096,50,update_initial,8720778,0.24047762711079218,63482,822607,0.07717172355693545,2097152,0.5161778141835481,1
opt_avx_tp,g++,O3 march=native,256,32,4096,50,update_transition,28102497419,2.583819202164838,3557501,4873467906,0.000729973207707013,72611772460,318.92020401048376,1
opt_avx_tp,g++,O3 march=native,256,32,4096,50,update_emission,3261832074,1.5854817301057664,465125,771097054,0.0006031990364730404,5171575160,173.72934560601988,1
opt_avx_tp,g++,O3 march=native,256,64,4096,50,baum_welch,80021217745,1.7404465950495016,16277363,22198428264,0.0007332664640224819,139272655956,133.69089632715693,1
opt_avx_tp,g++,O3 march=native,256,64,4096,50,forward_vars,32807896989,0.811388835831973,5398978,10714515998,0.0005038937830703494,26619961344,77.03993163150507,1
opt_avx_tp,g++,O3 march=native,256,64,4096,50,backward_vars,8959096939,3.3262872500324,2584087,2689856241,0.0009606784781328394,29800529920,180.1925709157625,1
opt_avx_tp,g++,O3 march=native,256,64,4096,50,update_initial,8854634,0.236842313301713,62644,997161,0.06282235265919947,2097152,0.5230828171891961,1
opt_avx_tp,g++,O3 march=native,256,64,4096,50,update_transition,31579836254,2.2993081142022316,4859126,7113471547,0.0006830878520979343,72611773744,233.49033648232214,1
opt_avx_tp,g++,O3 march=native,256,64,4096,50,update_emission,6604694839,1.5501539504208424,2643286,1675829720,0.0015772998702994717,10238293796,60.52063248642031,1
opt_avx_tp,g++,O3 march=native,256,128,4096,50,baum_welch,88838695662,1.6817682244282115,21954731,25057987488,0.0008761569942723407,149406095464,106.33107923868437,1
opt_avx_tp,g++,O3 march=native,256,128,4096,50,forward_vars,32864186277,0.8099991011379454,5743444,10787594438,0.0005324119323366799,26619961344,72.41942221426726,1
opt_avx_tp,g++,O3 march=native,256,128,4096,50,backward_vars,8960337170,3.325826847205572,2691299,2705096027,0.0009948996165525033,29800529920,173.01432505269761,1
opt_avx_tp,g++,O3 march=native,256,128,4096,50,update_initial,8567454,0.24478123839357643,43673,873489,0.04999833999054367,2097152,0.7503033911112129,1
opt_avx_tp,g++,O3 march=native,256,128,4096,50,update_transition,33785716128,2.149185613260475,3765343,8096262576,0.00046507174942197674,72611775036,301.3162373089251,1
opt_avx_tp,g++,O3 march=native,256,128,4096,50,update_emission,13158736576,1.5481525824565605,8904624,3464027883,0.0025705982459610587,20371732012,35.74640688787084,1
opt_avx_tp,g++,O3 march=native,256,256,4096,50,baum_welch,91692765324,1.8504510225256472,38614243,18758128766,0.0020585338485355825,169672971352,68.65705427334157,1
opt_avx_tp,g++,O3 march=native,256,256,4096,50,forward_vars,32070577499,0.83004309307589,7630660,10446186362,0.0007304732785313868,26619961344,54.508639619639716,1
opt_avx_tp,g++,O3 march=native,256,256,4096,50,backward_vars,8863246588,3.362258922181755,3168953,2648618613,0.001196455006563076,29800529920,146.93600062859878,1
opt_avx_tp,g++,O3 march=native,256,256,4096,50,update_initial,8695221,0.2411844391304143,63650,981789,0.06483063061411362,2097152,0.514815396700707,1
opt_avx_tp,g++,O3 march=native,256,256,4096,50,update_transition,29488844358,2.4623472287513097,4621280,4049775559,0.0011411200281778381,72611774184,245.50751558550877,1
opt_avx_tp,g++,O3 march=native,256,256,4096,50,update_emission,21197420612,1.91714876521317,22121735,1608387357,0.01375398463791829,40638608752,28.703818292281323,1
opt_avx_tp,g++,O3 march=native,256,512,4096,50,baum_welch,129620827999,1.6217048698193912,97398504,33773243348,0.00288389548484889,210206727996,33.72207980666212,1
opt_avx_tp,g++,O3 march=native,256,512,4096,50,forward_vars,33270438190,0.8001085285375378,18195137,10944000397,0.001662567282525657,26619961344,22.85978368835585,1
opt_avx_tp,g++,O3 march=native,256,512,4096,50,backward_vars,8987561694,3.315752473765439,4667186,2718940582,0.0017165457865824007,29800529920,99.76745730725109,1
opt_avx_tp,g++,O3 march=native,256,512,4096,50,update_initial,8557289,0.2450720082025978,57979,868886,0.06672797121831862,2097152,0.5651701478121389,1
opt_avx_tp,g++,O3 march=native,256,512,4096,50,update_transition,34468298923,2.1066249002368846,4211387,7612638292,0.0005532099173062878,72611776780,269.40269611591145,1
opt_avx_tp,g++,O3 march=native,256,512,4096,50,update_emission,52817659365,1.5368413476836016,68969877,12492223995,0.005521024681242117,81172362800,18.389450930150275,1
opt_avx_tp,g++,O3 march=native,256,1024,4096,50,baum_welch,166452002217,1.749899240624765,222055832,33344506937,0.006659442660812016,291274232280,20.49556563493005,1
opt_avx_tp,g++,O3 march=native,256,1024,4096,50,forward_vars,32967778389,0.8074539033204007,29959276,10829577445,0.0027664307450732672,26619961344,13.883409465569194,1
opt_avx_tp,g++,O3 march=native,256,1024,4096,50,backward_vars,8931832768,3.336440649310643,5985614,2690675717,0.002224576511462232,29800529920,77.79206611051097,1
opt_avx_tp,g++,O3 march=native,256,1024,4096,50,update_initial,8816691,0.23786157414385964,98392,905327,0.10868117265916072,2097152,0.33303520611431825,1
opt_avx_tp,g++,O3 march=native,256,1024,4096,50,update_transition,32401004224,2.241034675283773,4034884,6248843782,0.0006457008913589128,72611773980,281.18750587067683,1
opt_avx_tp,g++,O3 march=native,256,1024,4096,50,update_emission,92067981202,1.7621747296493957,180298597,13569652050,0.013286899055012983,162239869884,14.059998297920755,1
opt_avx_tp,g++,O3 march=native,256,256,1024,50,baum_welch,25446337607,1.6669678822594582,9505905,6458267176,0.001471897142212625,42418227512,69.72348291667127,2
opt_avx_tp,g++,O3 march=native,256,256,1024,50,forward_vars,8219858993,0.8096234183174388,2145142,2692980624,0.0007965679295581891,6654990336,48.474284686048755,2
opt_avx_tp,g++,O3 march=native,256,256,1024,50,backward_vars,2267260584,3.2859621574050175,622670,683988888,0.0009103510465216797,7450132480,186.95026257889413,2
opt_avx_tp,g++,O3 march=native,256,256,1024,50,update_initial,2174458,0.24111203803430556,9808,238694,0.04109026619856385,524288,0.835236541598695,2
opt_avx_tp,g++,O3 march=native,256,256,1024,50,update_transition,8598564063,2.1111583463235286,878336,1821933780,0.00048208996926331755,18152930288,322.92828228605,2
opt_avx_tp,g++,O3 march=native,256,256,1024,50,update_emission,6342391642,1.6018642009934712,5590095,1257990577,0.004443670010097381,10159650120,28.39746607615792,2
opt_avx_tp,g++,O3 march=native,256,256,2048,50,baum_welch,47519330106,1.7853045221546204,18871863,10557633222,0.0017875088671080942,84836474928,70.24054385886545,2
opt_avx_tp,g++,O3 march=native,256,256,2048,50,forward_vars,16458007015,0.8087237209140296,3722432,5395701972,0.0006898883628704614,13309980672,55.86897168302873,2
opt_avx_tp,g++,O3 march=native,256,256,2048,50,backward_vars,4484435570,3.322662289916677,1409367,1371526958,0.0010275897179995495,14900264960,165.19234521597284,2
opt_avx_tp,g++,O3 march=native,256,256,2048,50,update_initial,4506614,0.23267490847896002,28542,472021,0.06046764868512206,1048576,0.5740312521897555,2
opt_avx_tp,g++,O3 march=native,256,256,2048,50,update_transition,15402721769,2.3571079327726574,2276200,2455994525,0.0009267935969849119,36305877668,249.2220976023636,2
opt_avx_tp,g++,O3 march=native,256,256,2048,50,update_emission,11137458033,1.8244111889620083,10945488,1331841016,0.008218314249604099,20319303052,29.006391509222794,2
opt_avx_tp,g++,O3 march=native,256,256,4096,50,baum_welch,97550729094,1.7393306323779796,39387418,23311546873,0.001689609797864571,169672971324,67.30931631358776,2
opt_avx_tp,g++,O3 march=native,256,256,4096,50,forward_vars,32661457408,0.8150267457899716,8174974,10687924499,0.0007648794675490905,26619961344,50.879292827108685,2
opt_avx_tp,g++,O3 march=native,256,256,4096,50,backward_vars,8909488088,3.3448083240761832,2776166,2719134283,0.0010209742186535478,29800529920,167.72530172907528,2
opt_avx_tp,g++,O3 march=native,256,256,4096,50,update_initial,8934426,0.2347271106168432,93873,913050,0.102812551338919,2097152,0.3490673569610005,2
opt_avx_tp,g++,O3 march=native,256,256,4096,50,update_transition,32815850695,2.2127042999699995,4042105,6468559510,0.0006248848748706959,72611773940,280.6851795815547,2
opt_avx_tp,g++,O3 march=native,256,256,4096,50,update_emission,23092729686,1.7598010075282358,23468093,3431053150,0.006839909489597968,40638608968,27.057088325199665,2
opt_avx_tp,g++,O3 march=native,256,256,8192,50,baum_welch,207581502975,1.6347601331553563,90954371,56659356678,0.001605284216637007,339345965444,58.29605165498313,2
opt_avx_tp,g++,O3 march=native,256,256,8192,50,forward_vars,65421536198,0.813798112702031,20430961,21439081631,0.0009529774339987446,53239922688,40.71633204135625,2
opt_avx_tp,g++,O3 march=native,256,256,8192,50,backward_vars,17788928456,3.350458122726175,7104530,5395848054,0.0013166660604412934,59601059840,131.0806710647995,2
opt_avx_tp,g++,O3 march=native,256,256,8192,50,update_initial,17422480,0.24074092781280276,112870,1900576,0.05938725944134831,4194304,0.5806325861610703,2
opt_avx_tp,g++,O3 march=native,256,256,8192,50,update_transition,68943887270,2.1064023752428023,8241526,15431124750,0.0005340845941900638,145223567904,275.3274391781328,2
